gunungID,nama_gunung,ketinggian,kota,provinsi_gunung,provinsi_user,userID,name,keahlian,tingkat_kesulitan
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,1569,Avah McMillan,Sedang,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,1570,Rocky Johnston,Mahir,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,1903,Aarya Hubbard,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,1926,Anders Tapia,Mahir,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,1977,Emerie Andrews,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,1996,Lewis Shepard,Sedang,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,2065,Keily Maddox,Mahir,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,2091,Sierra Kramer,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,2110,Matias Deleon,Mahir,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,2226,Enrique Dyer,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,2470,Walker Shaffer,Mahir,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,2474,Gunnar Andersen,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,2519,Juniper Barber,Sedang,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,2549,Xiomara Guerra,Mahir,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,2633,Lauryn Skinner,Mahir,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,2766,Sebastian Foley,Mahir,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,2835,Alison Larsen,Mahir,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,2843,Isabelle Zavala,Sedang,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,2871,Aisha Montoya,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,2955,Eleanor Dodson,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,3085,Cassidy Bush,Sedang,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,3159,Grace Lee,Sedang,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,3167,Mazikee Bautista,Sedang,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,3226,Blaise Bond,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,3288,Bobby Roth,Mahir,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,3416,Kash Pratt,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,3685,Daisy Khan,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,3703,Luisa Avalos,Mahir,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,3741,Viviana Dickerson,Sedang,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,3743,Kynlee Brady,Sedang,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,3927,Danna Galvan,Sedang,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,3944,Max Barnett,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,3962,Ryan Christensen,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,4039,Alaina Wilson,Mahir,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,4179,Melody Gould,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,4211,Isabelle Lu,Sedang,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,4267,Elisa Newman,Sedang,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,4278,Milo Salas,Mahir,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,4293,Lilith Person,Sedang,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,4467,Alana Young,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,4501,Edith Alfaro,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,4512,Ismael Donovan,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,4693,Evie French,Mahir,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,4749,Kamryn Nguyen,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,4928,Jeffrey Benitez,Pemula,Sulit
15,Mahameru,3676,Malang,Jawa Timur,Jawa Timur,4978,Grant Pineda,Pemula,Sulit
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,43,Everleigh Cain,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,133,Elise Winters,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,464,Thomas Farley,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,483,Milana Wu,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,495,Genevieve Gillespie,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,532,Trevor Schroeder,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,676,Dash Carrillo,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,790,Jasper Greer,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,897,Selah Dorsey,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,952,Nicolas Foley,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,957,Lauryn Barron,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,977,Abby Macias,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,994,Atreus Alvarez,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,1068,Cannon Bullock,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,1301,Reagan Ponce,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,1380,Leonel Cordova,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,1478,Emilio Dominguez,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,1569,Avah McMillan,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,1570,Rocky Johnston,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,1903,Aarya Hubbard,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,1926,Anders Tapia,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,1977,Emerie Andrews,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,1996,Lewis Shepard,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,2065,Keily Maddox,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,2091,Sierra Kramer,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,2110,Matias Deleon,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,2226,Enrique Dyer,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,2470,Walker Shaffer,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,2474,Gunnar Andersen,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,2519,Juniper Barber,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,2549,Xiomara Guerra,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,2633,Lauryn Skinner,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,2766,Sebastian Foley,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,2835,Alison Larsen,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,2843,Isabelle Zavala,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,2871,Aisha Montoya,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,2955,Eleanor Dodson,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,3085,Cassidy Bush,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,3159,Grace Lee,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,3167,Mazikee Bautista,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,3226,Blaise Bond,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,3288,Bobby Roth,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,3416,Kash Pratt,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,3685,Daisy Khan,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,3703,Luisa Avalos,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,3741,Viviana Dickerson,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,3743,Kynlee Brady,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,3927,Danna Galvan,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,3944,Max Barnett,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,3962,Ryan Christensen,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,4039,Alaina Wilson,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,4179,Melody Gould,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,4211,Isabelle Lu,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,4267,Elisa Newman,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,4278,Milo Salas,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,4293,Lilith Person,Sedang,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,4467,Alana Young,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,4501,Edith Alfaro,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,4512,Ismael Donovan,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,4693,Evie French,Mahir,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,4749,Kamryn Nguyen,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,4928,Jeffrey Benitez,Pemula,Sedang
16,Panderman,2045,Malang,Jawa Timur,Jawa Timur,4978,Grant Pineda,Pemula,Sedang
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,43,Everleigh Cain,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,133,Elise Winters,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,464,Thomas Farley,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,483,Milana Wu,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,495,Genevieve Gillespie,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,532,Trevor Schroeder,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,676,Dash Carrillo,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,790,Jasper Greer,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,897,Selah Dorsey,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,952,Nicolas Foley,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,957,Lauryn Barron,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,977,Abby Macias,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,994,Atreus Alvarez,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,1068,Cannon Bullock,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,1301,Reagan Ponce,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,1380,Leonel Cordova,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,1478,Emilio Dominguez,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,1569,Avah McMillan,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,1570,Rocky Johnston,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,1903,Aarya Hubbard,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,1926,Anders Tapia,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,1977,Emerie Andrews,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,1996,Lewis Shepard,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,2065,Keily Maddox,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,2091,Sierra Kramer,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,2110,Matias Deleon,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,2226,Enrique Dyer,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,2470,Walker Shaffer,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,2474,Gunnar Andersen,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,2519,Juniper Barber,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,2549,Xiomara Guerra,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,2633,Lauryn Skinner,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,2766,Sebastian Foley,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,2835,Alison Larsen,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,2843,Isabelle Zavala,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,2871,Aisha Montoya,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,2955,Eleanor Dodson,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,3085,Cassidy Bush,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,3159,Grace Lee,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,3167,Mazikee Bautista,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,3226,Blaise Bond,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,3288,Bobby Roth,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,3416,Kash Pratt,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,3685,Daisy Khan,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,3703,Luisa Avalos,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,3741,Viviana Dickerson,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,3743,Kynlee Brady,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,3927,Danna Galvan,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,3944,Max Barnett,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,3962,Ryan Christensen,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,4039,Alaina Wilson,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,4179,Melody Gould,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,4211,Isabelle Lu,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,4267,Elisa Newman,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,4278,Milo Salas,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,4293,Lilith Person,Sedang,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,4467,Alana Young,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,4501,Edith Alfaro,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,4512,Ismael Donovan,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,4693,Evie French,Mahir,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,4749,Kamryn Nguyen,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,4928,Jeffrey Benitez,Pemula,Sulit
19,Semeru,3676,Malang,Jawa Timur,Jawa Timur,4978,Grant Pineda,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,43,Everleigh Cain,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,133,Elise Winters,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,464,Thomas Farley,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,483,Milana Wu,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,495,Genevieve Gillespie,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,532,Trevor Schroeder,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,676,Dash Carrillo,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,790,Jasper Greer,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,897,Selah Dorsey,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,952,Nicolas Foley,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,957,Lauryn Barron,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,977,Abby Macias,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,994,Atreus Alvarez,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,1068,Cannon Bullock,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,1301,Reagan Ponce,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,1380,Leonel Cordova,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,1478,Emilio Dominguez,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,1569,Avah McMillan,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,1570,Rocky Johnston,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,1903,Aarya Hubbard,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,1926,Anders Tapia,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,1977,Emerie Andrews,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,1996,Lewis Shepard,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,2065,Keily Maddox,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,2091,Sierra Kramer,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,2110,Matias Deleon,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,2226,Enrique Dyer,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,2470,Walker Shaffer,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,2474,Gunnar Andersen,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,2519,Juniper Barber,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,2549,Xiomara Guerra,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,2633,Lauryn Skinner,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,2766,Sebastian Foley,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,2835,Alison Larsen,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,2843,Isabelle Zavala,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,2871,Aisha Montoya,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,2955,Eleanor Dodson,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,3085,Cassidy Bush,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,3159,Grace Lee,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,3167,Mazikee Bautista,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,3226,Blaise Bond,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,3288,Bobby Roth,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,3416,Kash Pratt,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,3685,Daisy Khan,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,3703,Luisa Avalos,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,3741,Viviana Dickerson,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,3743,Kynlee Brady,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,3927,Danna Galvan,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,3944,Max Barnett,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,3962,Ryan Christensen,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,4039,Alaina Wilson,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,4179,Melody Gould,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,4211,Isabelle Lu,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,4267,Elisa Newman,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,4278,Milo Salas,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,4293,Lilith Person,Sedang,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,4467,Alana Young,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,4501,Edith Alfaro,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,4512,Ismael Donovan,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,4693,Evie French,Mahir,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,4749,Kamryn Nguyen,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,4928,Jeffrey Benitez,Pemula,Sulit
20,Welirang,3156,Malang,Jawa Timur,Jawa Timur,4978,Grant Pineda,Pemula,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,10,Emmanuel McDonald,Mahir,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,95,Kamiyah Ingram,Sedang,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,162,Mohammed Daugherty,Mahir,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,353,Celia Weaver,Pemula,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,355,Nellie Hess,Sedang,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,433,Cassidy Waller,Sedang,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,639,Valeria Shepherd,Pemula,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,661,Iyla Hart,Sedang,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,664,Isaias Roth,Sedang,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,746,Moses Villanueva,Sedang,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,811,Brianna Dunn,Sedang,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,837,Rhea Armstrong,Sedang,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,995,Leilani Beck,Sedang,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,1112,Aden Prince,Mahir,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,1195,Bianca Cantrell,Pemula,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,1204,Everest Bender,Mahir,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,1241,Trinity Shields,Mahir,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,1834,Aidan Pugh,Pemula,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,1955,Jolie McConnell,Mahir,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,2023,Trinity Baker,Sedang,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,2176,Dennis Truong,Pemula,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,2199,Hadleigh Newton,Mahir,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,2247,Kendra Ramirez,Pemula,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,2540,Kolton Holloway,Pemula,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,2637,Noah James,Pemula,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,2736,Ryker Randolph,Sedang,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,2818,Colby Simmons,Mahir,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,2883,Karina Hernandez,Mahir,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,3037,Bridget Ayala,Sedang,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,3257,Kira Herman,Pemula,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,3422,Rodney Fuentes,Pemula,Sulit
2,Argopuro,3088,Bondowoso,Jawa Timur,Jawa Timur,3638,Zachariah Hardy,Sedang,Sulit
